,open,high,low,close,adj close,volume
2022-02-03,0.1288,0.1376,0.1252,0.1361,0.1361,22920426.0
2022-02-04,0.1359,0.184,0.1339,0.1698,0.1698,104182338.0
2022-02-05,0.1699,0.1788,0.1601,0.1614,0.1614,59577737.0
2022-02-06,0.1614,0.17,0.1583,0.1633,0.1633,24738519.0
2022-02-07,0.1633,0.1741,0.1589,0.1673,0.1673,25579139.0
2022-02-08,0.1673,0.1912,0.1651,0.1759,0.1759,75169633.0
2022-02-09,0.1761,0.2147,0.1696,0.2,0.2,66802929.0
2022-02-10,0.2,0.2222,0.1927,0.2048,0.2048,79463602.0
2022-02-11,0.2049,0.2205,0.187,0.19,0.19,46865397.0
2022-02-12,0.19,0.2222,0.1893,0.2119,0.2119,62732178.0
2022-02-13,0.2121,0.2194,0.1956,0.1956,0.1956,26121965.0
2022-02-14,0.1959,0.2144,0.187,0.2129,0.2129,34114064.0
2022-02-15,0.2131,0.2337,0.2109,0.2287,0.2287,54430604.0
2022-02-16,0.2289,0.2475,0.2255,0.2401,0.2401,52339323.0
2022-02-17,0.2399,0.2453,0.2118,0.214,0.214,59459340.0
2022-02-18,0.2141,0.2142,0.1885,0.1891,0.1891,70998329.0
2022-02-19,0.189,0.1946,0.1801,0.1902,0.1902,31331058.0
2022-02-20,0.1901,0.1905,0.171,0.177,0.177,30753224.0
2022-02-21,0.1768,0.1868,0.158,0.1589,0.1589,43950109.0
2022-02-22,0.159,0.1743,0.1558,0.1741,0.1741,34958633.0
2022-02-23,0.1744,0.18,0.1611,0.1613,0.1613,30373365.0
2022-02-24,0.1613,0.1618,0.1337,0.1594,0.1594,53671562.0
2022-02-25,0.1596,0.1737,0.1559,0.1703,0.1703,26975037.0
2022-02-26,0.1703,0.175,0.1623,0.1634,0.1634,14797312.0
2022-02-27,0.1635,0.1685,0.1491,0.1522,0.1522,20628740.0
2022-02-28,0.1524,0.1682,0.1481,0.168,0.168,24550379.0
2022-03-01,0.168,0.1741,0.1637,0.1685,0.1685,23411130.0
2022-03-02,0.1686,0.1687,0.1568,0.1582,0.1582,18120717.0
2022-03-03,0.1581,0.1611,0.1464,0.1506,0.1506,20116257.0
2022-03-04,0.1506,0.1515,0.1383,0.1398,0.1398,17330659.0
2022-03-05,0.1397,0.1476,0.1361,0.1462,0.1462,11576956.0
2022-03-06,0.1464,0.1474,0.136,0.137,0.137,15547857.0
2022-03-07,0.1369,0.149,0.1322,0.1369,0.1369,21330914.0
2022-03-08,0.1368,0.1499,0.136,0.1429,0.1429,18896648.0
2022-03-09,0.1429,0.1565,0.1415,0.1528,0.1528,22155162.0
2022-03-10,0.1528,0.1561,0.1367,0.1456,0.1456,23330754.0
2022-03-11,0.1456,0.1481,0.1377,0.1398,0.1398,14678869.0
2022-03-12,0.1398,0.1774,0.1328,0.1331,0.1331,44313916.0
2022-03-13,0.133,0.1369,0.1273,0.1281,0.1281,24101765.0
2022-03-14,0.1279,0.135,0.1262,0.1344,0.1344,16065725.0
2022-03-15,0.1342,0.1383,0.1281,0.1363,0.1363,17675396.0
2022-03-16,0.1364,0.1465,0.1347,0.1464,0.1464,21445635.0
2022-03-17,0.1464,0.1479,0.1426,0.1429,0.1429,17084877.0
2022-03-18,0.1428,0.148,0.1387,0.1463,0.1463,13048020.0
2022-03-19,0.1462,0.1557,0.1448,0.1556,0.1556,18602397.0
2022-03-20,0.1554,0.1566,0.1438,0.1444,0.1444,14205340.0
2022-03-21,0.1445,0.1531,0.1414,0.1502,0.1502,13632310.0
2022-03-22,0.1502,0.1608,0.1476,0.1554,0.1554,31026266.0
2022-03-23,0.1553,0.1613,0.1531,0.1611,0.1611,16987666.0
2022-03-24,0.161,0.1627,0.1567,0.1608,0.1608,13042044.0
2022-03-25,0.1609,0.1675,0.1531,0.1568,0.1568,19477799.0
2022-03-26,0.1569,0.1684,0.1559,0.1661,0.1661,13270755.0
2022-03-27,0.1661,0.1897,0.1652,0.1861,0.1861,43967664.0
2022-03-28,0.186,0.2009,0.1773,0.1797,0.1797,37930502.0
