,open,high,low,close,adj close,volume
2021-02-13,0.30192,0.376,0.29934,0.34594,0.34594,162819004.0
2021-02-14,0.346,0.365,0.29682,0.31203,0.31203,67785847.0
2021-02-15,0.31135,0.33,0.25678,0.2972,0.2972,58863450.0
2021-02-16,0.29795,0.31684,0.265,0.29071,0.29071,59982873.0
2021-02-17,0.29063,0.31,0.26888,0.29983,0.29983,49033521.0
2021-02-18,0.29999,0.31992,0.28959,0.31297,0.31297,51860019.0
2021-02-19,0.31297,0.3589,0.294,0.32832,0.32832,56231270.0
2021-02-20,0.32744,0.32969,0.29,0.30191,0.30191,44003402.0
2021-02-21,0.30191,0.32291,0.29442,0.31345,0.31345,26696094.0
2021-02-22,0.3138,0.32842,0.23708,0.27213,0.27213,82007907.0
2021-02-23,0.27178,0.275,0.186,0.23308,0.23308,85185857.0
2021-02-24,0.23335,0.26564,0.21989,0.24722,0.24722,41091461.0
2021-02-25,0.24765,0.29,0.23581,0.25613,0.25613,46889393.0
2021-02-26,0.25682,0.26883,0.22291,0.25003,0.25003,47895144.0
2021-02-27,0.25003,0.26329,0.24517,0.25282,0.25282,20693660.0
2021-02-28,0.25194,0.25595,0.22019,0.23691,0.23691,24907005.0
2021-03-01,0.23711,0.26,0.23395,0.25965,0.25965,23076602.0
2021-03-02,0.25966,0.29,0.252,0.28098,0.28098,47091120.0
2021-03-03,0.28048,0.34856,0.27338,0.34849,0.34849,100306189.0
2021-03-04,0.34787,0.44735,0.33323,0.419,0.419,288094497.0
2021-03-05,0.41889,0.42599,0.3567,0.37487,0.37487,129549915.0
2021-03-06,0.37493,0.3859,0.3388,0.36005,0.36005,64148099.0
2021-03-07,0.3599,0.42,0.34805,0.4012,0.4012,69115308.0
2021-03-08,0.40128,0.4995,0.40127,0.48593,0.48593,167840119.0
2021-03-09,0.48578,0.594,0.4853,0.54823,0.54823,217148660.0
2021-03-10,0.5481,0.56195,0.47589,0.48083,0.48083,104669464.0
2021-03-11,0.47968,0.56108,0.47111,0.52103,0.52103,118602189.0
2021-03-12,0.52155,0.685,0.51614,0.65939,0.65939,208020685.0
2021-03-13,0.65857,1.191,0.60425,0.97442,0.97442,744266820.0
2021-03-14,0.97435,1.215,0.87074,1.014,1.014,504742437.0
2021-03-15,1.01447,1.14438,0.93244,1.05,1.05,200858839.0
2021-03-16,1.04999,1.07551,0.8444,0.90915,0.90915,133938803.0
2021-03-17,0.909,1.09,0.775,1.05941,1.05941,256363242.0
2021-03-18,1.06003,1.08,0.96258,0.97987,0.97987,122558833.0
2021-03-19,0.97987,1.02582,0.94,0.9622,0.9622,60132733.0
2021-03-20,0.96285,1.019,0.88682,0.8949,0.8949,56291451.0
2021-03-21,0.89713,1.02724,0.87373,0.98207,0.98207,70460767.0
2021-03-22,0.9803,0.9898,0.885,0.91511,0.91511,48965577.0
2021-03-23,0.91512,0.92227,0.81376,0.8476,0.8476,46732729.0
2021-03-24,0.84694,1.0,0.82,0.85096,0.85096,83163522.0
2021-03-25,0.85096,0.8888,0.8,0.81651,0.81651,44142877.0
2021-03-26,0.81778,0.91129,0.81749,0.89597,0.89597,35904848.0
2021-03-27,0.896,0.985,0.85366,0.92435,0.92435,67946607.0
2021-03-28,0.925,1.18315,0.90501,1.14178,1.14178,195763105.0
2021-03-29,1.143,1.18,1.04561,1.09186,1.09186,110520742.0
2021-03-30,1.09402,1.12808,1.0421,1.08913,1.08913,66842349.0
2021-03-31,1.08927,1.08963,0.9703,1.02086,1.02086,59084262.0
2021-04-01,1.0205,1.07,0.986,1.01434,1.01434,51272237.0
2021-04-02,1.01437,1.07132,0.99532,1.03623,1.03623,44534247.0
2021-04-03,1.03652,1.0566,0.92,0.94328,0.94328,55224463.0
2021-04-04,0.94391,1.01559,0.90756,1.00304,1.00304,32939052.0
2021-04-05,1.00402,1.018,0.94507,1.00855,1.00855,51171446.0
2021-04-06,1.00865,1.01183,0.91346,0.95762,0.95762,34878803.0
2021-04-07,0.95768,0.96639,0.8346,0.92977,0.92977,45888668.0
2021-04-08,0.9297,1.0192,0.91191,0.98888,0.98888,40940906.0
2021-04-09,0.98787,1.12035,0.98771,1.03356,1.03356,74862525.0
2021-04-10,1.03355,1.04106,0.97,1.01274,1.01274,28777464.0
2021-04-11,1.01285,1.153,1.00113,1.07064,1.07064,68180600.0
2021-04-12,1.07272,1.2074,1.02725,1.13003,1.13003,83310849.0
2021-04-13,1.13004,1.1445,1.0378,1.118,1.118,35932070.0
2021-04-14,1.11813,1.12555,1.00209,1.09336,1.09336,32323884.0
2021-04-15,1.09123,1.28,1.07048,1.24106,1.24106,79462161.0
2021-04-16,1.24003,1.345,1.11,1.30619,1.30619,96635617.0
2021-04-17,1.30774,1.67,1.23988,1.52025,1.52025,162218919.0
2021-04-18,1.52024,1.53576,1.0692,1.35348,1.35348,107618762.0
2021-04-19,1.35099,1.43,1.15854,1.31194,1.31194,73591818.0
2021-04-20,1.31309,1.47985,1.1444,1.40175,1.40175,118028998.0
2021-04-21,1.40174,1.46223,1.29945,1.33072,1.33072,60200803.0
2021-04-22,1.33285,1.40939,1.17556,1.24346,1.24346,61737323.0
2021-04-23,1.24524,1.26843,0.90199,1.23726,1.23726,78461491.0
2021-04-24,1.23712,1.23799,1.095,1.10232,1.10232,25715231.0
2021-04-25,1.10312,1.1859,1.02641,1.0952,1.0952,18145918.0
2021-04-26,1.0954,1.2478,1.0825,1.2284,1.2284,33581746.0
2021-04-27,1.2276,1.33,1.2113,1.3106,1.3106,28639086.0
2021-04-28,1.3117,1.5579,1.2761,1.5485,1.5485,85457568.0
2021-04-29,1.5485,1.555,1.3642,1.4578,1.4578,54325284.0
2021-04-30,1.4576,1.503,1.3974,1.4882,1.4882,23647403.0
2021-05-01,1.4882,1.5,1.4131,1.4624,1.4624,18597143.0
2021-05-02,1.4622,1.4663,1.3795,1.4082,1.4082,14568685.0
2021-05-03,1.4099,1.4774,1.389,1.4039,1.4039,25357934.0
2021-05-04,1.4042,1.4062,1.2376,1.2661,1.2661,34157824.0
2021-05-05,1.2661,1.4254,1.2556,1.4175,1.4175,27079826.0
2021-05-06,1.4185,1.573,1.3446,1.5705,1.5705,40428867.0
2021-05-07,1.571,1.6023,1.4129,1.4645,1.4645,45778874.0
2021-05-08,1.4654,1.5141,1.4117,1.4418,1.4418,19712199.0
2021-05-09,1.444,1.5243,1.3539,1.4923,1.4923,27038988.0
2021-05-10,1.4913,1.515,1.2193,1.3284,1.3284,39221814.0
2021-05-11,1.3261,1.4314,1.3,1.4291,1.4291,21566134.0
2021-05-12,1.4303,1.45,1.2067,1.2256,1.2256,18922125.0
2021-05-13,1.2256,1.3163,1.1581,1.2534,1.2534,28806438.0
2021-05-14,1.2536,1.3292,1.23,1.2918,1.2918,14163560.0
2021-05-15,1.2925,1.3084,1.1972,1.2024,1.2024,16215210.0
2021-05-16,1.2022,1.2887,1.0956,1.1797,1.1797,24045162.0
2021-05-17,1.1797,1.1803,1.0092,1.0597,1.0597,39340296.0
2021-05-18,1.0599,1.2626,1.0488,1.1248,1.1248,42475251.0
2021-05-19,1.1246,1.1621,0.4996,0.7718,0.7718,91186763.0
2021-05-20,0.7711,1.0098,0.6809,0.9562,0.9562,60817366.0
2021-05-21,0.9555,1.0036,0.7,0.8164,0.8164,45659051.0
2021-05-22,0.8169,0.8245,0.6953,0.757,0.757,36947343.0
2021-05-23,0.7581,0.8031,0.4893,0.6202,0.6202,54725859.0
2021-05-24,0.6212,0.7835,0.588,0.7799,0.7799,57659287.0
2021-05-25,0.7799,0.8508,0.7168,0.786,0.786,35854623.0
2021-05-26,0.7859,1.0097,0.762,1.006,1.006,61962059.0
2021-05-27,1.006,1.0189,0.8551,0.8992,0.8992,42416833.0
2021-05-28,0.8985,0.9438,0.771,0.813,0.813,32995240.0
2021-05-29,0.813,0.8439,0.6955,0.7462,0.7462,21522759.0
2021-05-30,0.7467,0.84,0.6917,0.7813,0.7813,20970567.0
2021-05-31,0.7821,0.8566,0.7384,0.8487,0.8487,17293597.0
2021-06-01,0.8486,0.8689,0.7989,0.8294,0.8294,13018388.0
2021-06-02,0.8302,0.8758,0.8078,0.8572,0.8572,14164029.0
2021-06-03,0.8572,0.9039,0.8387,0.889,0.889,14341143.0
2021-06-04,0.8886,0.8999,0.7714,0.8145,0.8145,23221536.0
2021-06-05,0.8157,0.89,0.7876,0.8157,0.8157,22235852.0
2021-06-06,0.8149,0.8306,0.8009,0.8216,0.8216,6262029.0
2021-06-07,0.8216,0.8333,0.7291,0.7407,0.7407,11616278.0
2021-06-08,0.7401,0.7567,0.628,0.7115,0.7115,19278722.0
2021-06-09,0.711,0.7418,0.6639,0.7375,0.7375,14203789.0
2021-06-10,0.7377,0.7417,0.6771,0.6981,0.6981,10175220.0
2021-06-11,0.6976,0.7924,0.6749,0.6943,0.6943,35657260.0
2021-06-12,0.6943,0.696,0.6266,0.657,0.657,15663759.0
2021-06-13,0.6579,0.6983,0.6401,0.6934,0.6934,8997532.0
2021-06-14,0.693,0.7161,0.6743,0.712,0.712,10003826.0
2021-06-15,0.7113,0.7391,0.6912,0.7104,0.7104,10819544.0
2021-06-16,0.7107,0.7612,0.686,0.7082,0.7082,26132801.0
2021-06-17,0.7077,0.7317,0.667,0.6909,0.6909,10285208.0
2021-06-18,0.6909,0.6909,0.6153,0.6476,0.6476,8930924.0
2021-06-19,0.6473,0.6599,0.6238,0.6301,0.6301,5506544.0
2021-06-20,0.6303,0.6362,0.5775,0.623,0.623,7888082.0
2021-06-21,0.6228,0.6272,0.4616,0.4634,0.4634,22429899.0
2021-06-22,0.464,0.5078,0.3715,0.4372,0.4372,37044980.0
2021-06-23,0.4376,0.5114,0.4141,0.5034,0.5034,21171978.0
2021-06-24,0.5033,0.5514,0.4679,0.5261,0.5261,16460020.0
2021-06-25,0.5263,0.546,0.4652,0.472,0.472,13134865.0
2021-06-26,0.4728,0.4915,0.4378,0.4698,0.4698,9707349.0
2021-06-27,0.4701,0.4954,0.4533,0.4938,0.4938,7742093.0
2021-06-28,0.4941,0.517,0.484,0.5077,0.5077,9261119.0
2021-06-29,0.5077,0.5633,0.505,0.5507,0.5507,11436441.0
2021-06-30,0.5504,0.5812,0.5143,0.58,0.58,16148530.0
2021-07-01,0.5802,0.597,0.5222,0.5504,0.5504,15035823.0
2021-07-02,0.5511,0.56,0.5099,0.5391,0.5391,7803195.0
2021-07-03,0.5391,0.573,0.5292,0.5616,0.5616,6679233.0
2021-07-04,0.5621,0.5992,0.5405,0.5807,0.5807,14345388.0
2021-07-05,0.5807,0.5809,0.53,0.5464,0.5464,15784440.0
2021-07-06,0.5467,0.635,0.5454,0.6135,0.6135,28381498.0
2021-07-07,0.6132,0.7888,0.6074,0.7223,0.7223,90010962.0
2021-07-08,0.7223,0.8476,0.6211,0.6406,0.6406,125148852.0
2021-07-09,0.6401,0.7219,0.5982,0.6944,0.6944,76183982.0
2021-07-10,0.6942,0.7857,0.6821,0.7493,0.7493,104238024.0
2021-07-11,0.7499,0.7848,0.7174,0.7439,0.7439,47712060.0
2021-07-12,0.7445,0.7447,0.6619,0.6767,0.6767,34740531.0
2021-07-13,0.6768,0.71,0.6356,0.6499,0.6499,44994254.0
2021-07-14,0.6508,0.747,0.5862,0.7136,0.7136,72371964.0
2021-07-15,0.7137,0.7575,0.6411,0.663,0.663,85883948.0
2021-07-16,0.6622,0.6843,0.6038,0.6058,0.6058,36595919.0
2021-07-17,0.6057,0.6171,0.587,0.6043,0.6043,25039195.0
2021-07-18,0.6041,0.6513,0.598,0.6115,0.6115,26000240.0
2021-07-19,0.6114,0.6158,0.5562,0.5604,0.5604,15819157.0
2021-07-20,0.5607,0.5631,0.4917,0.5168,0.5168,23466050.0
2021-07-21,0.5167,0.5886,0.5017,0.58,0.58,28069459.0
2021-07-22,0.58,0.6063,0.5683,0.5905,0.5905,35652387.0
2021-07-23,0.59,0.6866,0.5827,0.6765,0.6765,80391402.0
2021-07-24,0.6764,0.757,0.66,0.7154,0.7154,78111495.0
2021-07-25,0.7153,0.7399,0.6723,0.7097,0.7097,50747652.0
2021-07-26,0.7096,0.7606,0.6729,0.6887,0.6887,60225617.0
2021-07-27,0.6883,0.7362,0.638,0.698,0.698,49322325.0
2021-07-28,0.698,0.7189,0.6643,0.691,0.691,36808301.0
2021-07-29,0.6912,0.7189,0.672,0.7077,0.7077,36132675.0
2021-07-30,0.7075,0.7219,0.6761,0.7195,0.7195,25571227.0
2021-07-31,0.7196,0.731,0.6973,0.7174,0.7174,21808677.0
2021-08-01,0.7182,0.7473,0.6735,0.6847,0.6847,29764023.0
2021-08-02,0.6847,0.7139,0.6741,0.6908,0.6908,19013322.0
2021-08-03,0.6906,0.7006,0.6618,0.6943,0.6943,16535344.0
2021-08-04,0.6945,0.7299,0.6797,0.7277,0.7277,21050799.0
2021-08-05,0.7279,0.7412,0.6895,0.736,0.736,27286285.0
2021-08-06,0.7365,0.7608,0.7158,0.7509,0.7509,28456324.0
2021-08-07,0.7513,0.7796,0.7359,0.7715,0.7715,39696093.0
2021-08-08,0.7718,0.775,0.7075,0.7198,0.7198,25831945.0
2021-08-09,0.7198,0.7672,0.6937,0.753,0.753,26465680.0
2021-08-10,0.7527,0.8522,0.7338,0.8267,0.8267,69456923.0
2021-08-11,0.8261,0.8647,0.8037,0.8215,0.8215,48904060.0
2021-08-12,0.8214,0.8506,0.7608,0.8016,0.8016,36136782.0
2021-08-13,0.8004,0.846,0.7848,0.8428,0.8428,21983605.0
2021-08-14,0.8428,0.8544,0.8,0.8381,0.8381,24718549.0
2021-08-15,0.8381,0.8696,0.7944,0.8691,0.8691,21361844.0
2021-08-16,0.8691,0.916,0.8423,0.8462,0.8462,45462968.0
2021-08-17,0.8467,0.8765,0.7943,0.7984,0.7984,42324922.0
2021-08-18,0.7988,0.8143,0.7467,0.7754,0.7754,28567748.0
2021-08-19,0.7754,0.8199,0.7567,0.8198,0.8198,25303040.0
2021-08-20,0.8196,0.8517,0.8015,0.8435,0.8435,25503699.0
2021-08-21,0.8438,0.949,0.8319,0.8754,0.8754,71932521.0
