,open,high,low,close,adj close,volume
2021-07-20,14.529,14.783,13.384,13.742,13.742,7700512.0
2021-07-21,13.744,15.797,13.46,15.297,15.297,8493449.0
2021-07-22,15.3,16.176,14.961,16.071,16.071,5864766.0
2021-07-23,16.073,16.572,15.23,16.502,16.502,5208073.0
2021-07-24,16.507,17.132,16.307,16.683,16.683,5410931.0
2021-07-25,16.687,17.062,16.156,16.746,16.746,4708980.0
2021-07-26,16.745,19.958,16.662,18.028,18.028,14210837.0
2021-07-27,18.03,19.58,17.602,19.489,19.489,8327513.0
2021-07-28,19.483,19.987,18.611,19.109,19.109,7596790.0
2021-07-29,19.106,19.472,18.608,19.37,19.37,4161840.0
2021-07-30,19.372,22.666,18.823,22.269,22.269,12896563.0
2021-07-31,22.269,23.375,21.266,22.713,22.713,7637055.0
2021-08-01,22.722,23.94,21.789,22.062,22.062,8728644.0
2021-08-02,22.065,23.975,21.401,23.472,23.472,7225124.0
2021-08-03,23.474,24.431,22.039,23.942,23.942,9465472.0
2021-08-04,23.942,25.0,22.869,24.193,24.193,8225660.0
2021-08-05,24.188,24.335,22.468,24.057,24.057,7144781.0
2021-08-06,24.051,24.391,22.996,23.89,23.89,7433704.0
2021-08-07,23.889,25.157,23.626,24.694,24.694,6218217.0
2021-08-08,24.688,24.946,22.565,23.029,23.029,5179399.0
2021-08-09,23.026,24.691,22.072,24.197,24.197,5994876.0
2021-08-10,24.198,25.518,23.736,24.537,24.537,6592102.0
2021-08-11,24.536,27.313,24.459,25.906,25.906,7843592.0
2021-08-12,25.902,26.902,24.085,24.944,24.944,6385288.0
2021-08-13,24.941,27.771,24.715,27.748,27.748,4895829.0
2021-08-14,27.748,27.955,26.371,27.144,27.144,5869978.0
2021-08-15,27.139,27.983,25.901,27.901,27.901,4492523.0
2021-08-16,27.901,30.51,27.638,27.944,27.944,9364186.0
2021-08-17,27.95,30.299,25.881,26.146,26.146,9870163.0
2021-08-18,26.145,26.922,24.847,25.341,25.341,8437887.0
2021-08-19,25.341,27.132,24.479,27.096,27.096,7978787.0
2021-08-20,27.101,29.048,26.647,28.678,28.678,6765096.0
2021-08-21,28.681,29.156,27.648,27.844,27.844,5165729.0
2021-08-22,27.85,28.663,26.785,27.982,27.982,4266944.0
2021-08-23,27.981,29.3,27.78,28.552,28.552,6106352.0
2021-08-24,28.556,28.923,25.712,25.728,25.728,6394087.0
2021-08-25,25.728,26.879,25.279,26.612,26.612,5810278.0
2021-08-26,26.612,26.94,23.88,24.39,24.39,5809610.0
2021-08-27,24.38,26.14,24.0,26.04,26.04,5116792.0
2021-08-28,26.05,26.2,25.36,25.73,25.73,2939678.0
2021-08-29,25.74,26.57,25.14,25.76,25.76,3384982.0
2021-08-30,25.77,26.49,24.3,25.04,25.04,4514605.0
2021-08-31,25.03,27.537,24.69,26.7,26.7,7673601.0
2021-09-01,26.7,29.81,26.09,29.72,29.72,8266693.0
2021-09-02,29.72,30.88,28.75,29.95,29.95,7084187.0
2021-09-03,29.95,31.75,29.05,30.75,30.75,6866886.0
2021-09-04,30.75,31.17,29.39,29.88,29.88,4242332.0
2021-09-05,29.89,33.61,29.54,33.55,33.55,5891988.0
2021-09-06,33.54,36.33,32.44,34.81,34.81,10355273.0
2021-09-07,34.8,35.34,23.79,28.26,28.26,22716428.0
2021-09-08,28.25,29.19,25.18,27.16,27.16,13670715.0
2021-09-09,27.17,30.18,26.46,28.01,28.01,10379368.0
2021-09-10,28.01,29.56,25.62,26.39,26.39,9834554.0
2021-09-11,26.39,27.71,26.25,26.99,26.99,4993779.0
2021-09-12,27.0,29.77,26.36,29.42,29.42,6990717.0
2021-09-13,29.42,29.95,25.17,26.96,26.96,13538132.0
2021-09-14,26.96,30.85,26.73,30.8,30.8,10233565.0
2021-09-15,30.78,31.46,29.57,30.67,30.67,9772286.0
2021-09-16,30.68,32.11,29.04,29.8,29.8,9659752.0
2021-09-17,29.81,30.12,27.38,27.72,27.72,7110390.0
2021-09-18,27.73,29.46,27.39,28.39,28.39,4567816.0
2021-09-19,28.39,28.8,26.93,27.36,27.36,3892742.0
2021-09-20,27.37,27.43,23.0,23.57,23.57,12265514.0
2021-09-21,23.57,24.39,20.82,21.42,21.42,11263574.0
2021-09-22,21.42,24.5,21.03,24.45,24.45,7772096.0
2021-09-23,24.45,25.48,23.39,25.41,25.41,6813474.0
2021-09-24,25.42,25.5,21.35,23.26,23.26,10530560.0
2021-09-25,23.26,24.7,22.03,24.51,24.51,6978838.0
2021-09-26,24.5,25.38,22.36,24.6,24.6,11996414.0
2021-09-27,24.59,25.47,22.96,23.01,23.01,5674010.0
2021-09-28,23.02,23.75,22.0,22.1,22.1,6277178.0
2021-09-29,22.09,23.93,22.01,22.85,22.85,5352492.0
2021-09-30,22.85,24.4,22.72,24.0,24.0,5584599.0
2021-10-01,24.0,26.7,23.59,26.31,26.31,7425309.0
2021-10-02,26.32,27.81,25.82,26.89,26.89,5235579.0
2021-10-03,26.88,28.16,26.5,27.57,27.57,4506819.0
2021-10-04,27.56,27.67,25.59,26.6,26.6,5539695.0
2021-10-05,26.62,27.49,26.19,27.23,27.23,5119998.0
2021-10-06,27.23,28.19,25.2,26.8,26.8,6976264.0
2021-10-07,26.8,27.71,25.9,26.83,26.83,6025827.0
2021-10-08,26.84,27.46,26.12,26.39,26.39,4972738.0
2021-10-09,26.4,27.89,26.05,27.45,27.45,4731175.0
