,open,high,low,close,adj close,volume
2020-12-24,7.11,7.788,6.581,7.48,7.48,2788244.0
2020-12-25,7.479,7.98,7.028,7.341,7.341,1909442.0
2020-12-26,7.35,8.771,7.283,8.022,8.022,4044716.0
2020-12-27,8.026,8.525,7.34,8.069,8.069,3098202.0
2020-12-28,8.058,8.462,7.82,8.0,8.0,2152979.0
2020-12-29,7.999,8.157,7.35,7.786,7.786,1509588.0
2020-12-30,7.78,7.96,7.235,7.327,7.327,1276681.0
2020-12-31,7.327,7.847,7.042,7.23,7.23,1306081.0
2021-01-01,7.23,8.556,7.154,8.308,8.308,1946257.0
2021-01-02,8.314,8.618,7.981,8.192,8.192,1196084.0
2021-01-03,8.192,9.625,7.997,9.539,9.539,1854105.0
2021-01-04,9.527,11.498,8.4,11.492,11.492,2839117.0
2021-01-05,11.463,13.38,10.458,12.381,12.381,3127299.0
2021-01-06,12.402,13.3,11.461,12.129,12.129,1899386.0
2021-01-07,12.112,13.2,11.1,11.579,11.579,1700489.0
2021-01-08,11.594,12.885,9.8,11.804,11.804,2008319.0
2021-01-09,11.805,13.887,11.05,13.1,13.1,1838219.0
2021-01-10,13.1,14.8,12.197,14.116,14.116,2781331.0
2021-01-11,14.114,14.186,10.408,12.891,12.891,3106938.0
2021-01-12,12.889,16.0,12.17,14.888,14.888,4284927.0
2021-01-13,14.881,16.505,13.8,15.501,15.501,3961223.0
2021-01-14,15.51,16.0,14.046,14.711,14.711,2397410.0
2021-01-15,14.683,15.538,13.15,15.127,15.127,2527268.0
2021-01-16,15.128,17.15,14.933,15.56,15.56,2626903.0
2021-01-17,15.541,16.35,14.415,15.68,15.68,1580400.0
2021-01-18,15.676,15.758,14.85,15.582,15.582,1052776.0
2021-01-19,15.582,16.79,15.15,15.151,15.151,1611731.0
2021-01-20,15.15,15.8,13.764,15.734,15.734,1188542.0
2021-01-21,15.718,15.8,11.611,12.337,12.337,2010819.0
2021-01-22,12.317,15.13,11.263,14.228,14.228,1860102.0
2021-01-23,14.207,15.496,13.933,14.608,14.608,1133571.0
2021-01-24,14.608,17.835,14.439,17.5,17.5,2674480.0
2021-01-25,17.484,18.25,15.393,15.47,15.47,2284257.0
2021-01-26,15.47,17.23,14.766,16.875,16.875,1646278.0
2021-01-27,16.86,17.428,14.717,15.265,15.265,2302171.0
2021-01-28,15.266,17.961,14.849,16.892,16.892,1962708.0
2021-01-29,16.898,17.492,16.01,17.025,17.025,1851639.0
2021-01-30,17.024,18.66,16.389,17.859,17.859,1650599.0
2021-01-31,17.87,19.6,17.067,17.194,17.194,2041854.0
2021-02-01,17.197,17.902,16.817,17.54,17.54,1307827.0
2021-02-02,17.54,17.571,16.379,17.032,17.032,1520394.0
2021-02-03,17.057,18.002,16.81,17.129,17.129,1406055.0
2021-02-04,17.129,21.169,16.49,19.644,19.644,4055004.0
2021-02-05,19.661,23.687,19.518,23.61,23.61,3255593.0
2021-02-06,23.615,24.246,19.637,21.07,21.07,2472839.0
2021-02-07,21.027,21.491,17.888,20.051,20.051,1697833.0
2021-02-08,20.09,22.37,19.523,21.331,21.331,2053697.0
2021-02-09,21.32,27.4,20.8,24.618,24.618,3004137.0
2021-02-10,24.618,27.7,23.032,25.078,25.078,3048192.0
2021-02-11,25.084,26.825,24.35,26.086,26.086,1807251.0
2021-02-12,26.129,28.245,25.25,27.132,27.132,1673797.0
2021-02-13,27.142,28.1,24.621,26.353,26.353,1522103.0
2021-02-14,26.399,28.981,24.301,25.02,25.02,1695365.0
2021-02-15,25.049,26.91,21.0,24.597,24.597,1833928.0
2021-02-16,24.61,26.5,23.134,24.072,24.072,1526684.0
2021-02-17,24.074,24.525,22.221,24.255,24.255,1491465.0
2021-02-18,24.293,24.637,22.769,23.155,23.155,1145262.0
2021-02-19,23.184,23.6,21.418,22.292,22.292,1492736.0
2021-02-20,22.299,25.529,21.353,23.194,23.194,2328411.0
2021-02-21,23.154,23.697,22.181,22.828,22.828,1018199.0
2021-02-22,22.835,22.928,17.3,20.992,20.992,2036290.0
2021-02-23,21.008,21.17,13.9,18.158,18.158,3687284.0
2021-02-24,18.182,20.929,17.267,19.16,19.16,1563507.0
2021-02-25,19.153,21.979,18.134,18.309,18.309,1607047.0
2021-02-26,18.308,19.862,16.88,17.997,17.997,1545998.0
2021-02-27,18.018,20.41,17.943,18.784,18.784,1064422.0
2021-02-28,18.789,19.311,16.29,18.727,18.727,1222929.0
2021-03-01,18.719,21.147,18.718,20.671,20.671,1200912.0
2021-03-02,20.686,23.36,20.665,22.45,22.45,1682656.0
2021-03-03,22.459,24.068,22.095,22.538,22.538,890515.0
2021-03-04,22.556,24.39,21.123,21.473,21.473,1278868.0
2021-03-05,21.467,21.473,20.036,20.745,20.745,692329.0
2021-03-06,20.738,21.434,20.111,21.244,21.244,440190.0
2021-03-07,21.272,21.782,20.513,21.73,21.73,508532.0
2021-03-08,21.722,21.925,20.719,21.873,21.873,473308.0
2021-03-09,21.89,22.752,21.388,22.659,22.659,647455.0
2021-03-10,22.629,23.396,21.354,21.609,21.609,880572.0
2021-03-11,21.622,22.305,20.687,20.82,20.82,947264.0
2021-03-12,20.827,20.988,18.83,19.453,19.453,1210470.0
2021-03-13,19.471,20.864,18.805,20.469,20.469,697704.0
2021-03-14,20.488,20.579,19.185,19.395,19.395,707279.0
2021-03-15,19.393,19.98,18.202,18.919,18.919,677423.0
2021-03-16,18.919,19.147,18.117,18.727,18.727,579357.0
2021-03-17,18.73,19.297,17.819,19.203,19.203,628632.0
2021-03-18,19.22,19.442,18.511,18.552,18.552,557034.0
2021-03-19,18.567,20.412,18.175,19.871,19.871,639266.0
2021-03-20,19.855,21.471,19.763,19.792,19.792,861507.0
2021-03-21,19.814,20.081,19.086,19.523,19.523,550256.0
2021-03-22,19.521,20.022,17.747,18.027,18.027,736174.0
2021-03-23,18.024,18.328,17.221,17.422,17.422,737017.0
2021-03-24,17.422,18.255,15.528,16.095,16.095,948962.0
2021-03-25,16.107,17.067,15.419,16.12,16.12,838480.0
2021-03-26,16.119,17.6,16.088,17.469,17.469,542004.0
2021-03-27,17.479,17.645,16.713,17.136,17.136,512313.0
2021-03-28,17.134,17.312,16.374,16.469,16.469,594852.0
2021-03-29,16.469,17.834,16.289,17.78,17.78,763146.0
2021-03-30,17.791,18.0,17.26,17.533,17.533,540118.0
2021-03-31,17.547,17.89,16.548,17.658,17.658,736177.0
2021-04-01,17.653,19.368,17.588,19.179,19.179,1231589.0
2021-04-02,19.179,21.46,18.77,21.415,21.415,1572042.0
2021-04-03,21.429,21.64,19.0,19.27,19.27,996112.0
2021-04-04,19.271,21.39,19.0,20.648,20.648,746160.0
2021-04-05,20.648,21.141,19.642,20.738,20.738,755351.0
2021-04-06,20.73,22.434,20.627,22.056,22.056,1187831.0
2021-04-07,22.058,22.322,18.609,19.394,19.394,1259848.0
2021-04-08,19.394,20.151,18.984,19.901,19.901,621827.0
2021-04-09,19.911,20.404,19.114,19.421,19.421,553692.0
2021-04-10,19.422,19.999,18.58,18.994,18.994,653855.0
2021-04-11,18.993,19.318,18.303,18.989,18.989,659689.0
2021-04-12,18.979,19.963,18.5,19.591,19.591,1023059.0
2021-04-13,19.592,20.2,18.97,19.115,19.115,889667.0
2021-04-14,19.124,21.876,18.668,20.023,20.023,1984370.0
2021-04-15,20.012,22.61,19.921,22.025,22.025,1851581.0
2021-04-16,22.032,23.122,20.017,20.851,20.851,1667255.0
2021-04-17,20.883,21.956,20.209,20.224,20.224,987364.0
2021-04-18,20.237,20.404,14.795,18.014,18.014,2136872.0
2021-04-19,18.004,18.288,15.69,15.981,15.981,1344574.0
2021-04-20,15.992,17.737,14.7,16.818,16.818,1279546.0
2021-04-21,16.8,17.1,15.578,15.859,15.859,1296260.0
2021-04-22,15.862,17.776,15.0,15.289,15.289,1680297.0
2021-04-23,15.286,15.64,12.991,14.877,14.877,2029762.0
2021-04-24,14.894,14.914,13.453,13.733,13.733,727998.0
2021-04-25,13.747,14.8,13.255,14.127,14.127,573817.0
2021-04-26,14.128,16.174,13.974,16.118,16.118,1009789.0
2021-04-27,16.12,17.228,15.696,17.12,17.12,961270.0
2021-04-28,17.12,17.393,15.933,16.818,16.818,871275.0
2021-04-29,16.839,17.85,16.465,17.703,17.703,1038995.0
2021-04-30,17.7,18.5,17.361,18.197,18.197,921843.0
2021-05-01,18.187,18.61,17.618,18.17,18.17,804756.0
2021-05-02,18.178,18.31,16.813,17.332,17.332,978431.0
2021-05-03,17.332,19.25,17.229,18.869,18.869,1893508.0
2021-05-04,18.863,18.868,16.194,16.47,16.47,1580478.0
2021-05-05,16.472,17.92,16.267,17.677,17.677,1051345.0
2021-05-06,17.676,18.846,17.01,18.427,18.427,2015882.0
2021-05-07,18.427,20.518,17.7,18.772,18.772,3575488.0
2021-05-08,18.766,19.142,18.117,18.402,18.402,1249732.0
2021-05-09,18.405,18.552,17.1,17.804,17.804,1042949.0
2021-05-10,17.796,18.279,15.181,16.257,16.257,1442140.0
2021-05-11,16.248,19.0,15.815,18.398,18.398,1315014.0
